Client Order ID,Instrument,Side,Price,Quantity
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,2,50,55.00
aa13,Rose,2,50,55.00
aa13,Rose,2,50,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,1,100,55.00
aa13,Rose,2,50,55.00
aa13,Rose,1,100,55.00


Client Order ID,Instrument,Side,Price,Quantity
aa13,Rose,1,100,55.00
aa14,Rose,1,100,55.00
aa15,Rose,1,100,55.00
aa16,Rose,1,100,55.00
aa17,Rose,1,100,55.00
aa18,Rose,2,200,55.00
aa19,Rose,2,150,55.00
